month,year,Afghanistan,Afrique du Sud,Albanie,Algerie,Allemagne,Andorre,Angola,Antigua et Barbuda,Arabie Saoudite,Argentine,Armenie,Australie,Autriche,Azerbaidjan,Bahamas,Bahrein,Bangladesh,Barbade,Belgique,Belize,Benin,Bermudes,Bhoutan,Bielorussie,Birmanie (Myanmar),Bolivie,Bosnie-Herzegovine,Botswana,Bresil,Brunei,Bulgarie,Burkina Faso,Burundi,Cambodge,Cameroun,Canada,Cap Vert,Iles Cayman,Centrafrique,Chili,Chine,Chypre,Colombie,Comores,Congo democratique,Congo,Coree du Nord,Coree du Sud,Costa Rica,Cote d'Ivoire,Croatie,Cuba,Danemark,Djibouti,Dominique,Republique Dominicaine,Egypte,Emirats Arabes Unis,Equateur,Erythree,Espagne,Estonie,Etats-Unis,USA,Ethiopie,Feroe,Fidji,Finlande,France,Gabon,Gambie,Georgie,Ghana,Grece,Grenade,Groenland,Guadeloupe,Guatemala,Guinee,Guinee Bissau,Guinee equatoriale,Guyana,Guyane,Haiti,Honduras,Hong Kong,Hongrie,Iles Anglo normandes,Inde,Indonesie,Irak,Iran,Irlande,Islande,Israel,Italie,Jamaique,Japon,Jordanie,Kazakhstan,Kenya,Kirghizstan,Kiribati,Kosovo,Koweit,Laos,Lesotho,Lettonie,Liban,Liberia,Libye,Liechtenstein,Lituanie,Luxembourg,Macao,Macedoine,Madagascar,Malaisie,Malawi,Maldives,Mali,Malouines,Falkland,Malte,Maroc,Marshall,Martinique,Maurice,Mauritanie,Mexique,Micronesie,Moldavie,Monaco,Mongolie,Montenegro,Mozambique,Myanmar,Birmanie,Namibie,Nauru,Nepal,Nicaragua,Niger,Nigeria,Norvege,Nouvelle Caledonie,Nouvelle Zelande,Oman,Ouganda,Ouzbekistan,Pakistan,Palau,Palestine,Panama,Papouasie,Nouvelle Guinee,Paraguay,Pays-Bas,Perou,Philippines,Pologne,Porto Rico,Portugal,Qatar,RepubliqueDominicaine,Republique Dominicaine,Republique tcheque,Reunion,Roumanie,Royaume-Uni,Russie,Rwanda,Sahara Occidental,Saint Christophe et Nevis,Nevis,Saint Christophe,Saint Marin,Saint Vincent,Saint Vincent et les Grenadines,Grenadines,Sainte Helene,Sainte Lucie,Salomon,Salvador,Samoa,Sao Tome et Principe,Senegal,Serbie,Seychelles,Sierra Leone,Singapour,Slovaquie,Slovenie,Somalie,Somaliland,Soudan,Sri Lanka,Suede,Suisse,Surinam,Syrie,Swaziland,Tadjikistan,Taiwan,Tanzanie,Tchad,Tchequie,Thailande,Tibet,Timor Oriental,Togo,Tonga,Trinite et Tobago,Tristan Da Cunha,Tunisie,Turkmenistan,Turquie,Tuvalu,Ukraine,Uruguay,Vanuatu,Vatican,Venezuela,Vietnam,Vierges americaines,Zambie,Zimbabwe
10,1856,1.0,0,3.0,0,56.0,0,0,0,0,2.0,0,8.0,63.0,0,0,0,0,0,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,1.0,8.0,0,0,0,0,0,0,0,1.0,0,0,1.0,4.0,0,0,0,6.0,0,0,0,29.0,0,18.0,31.0,0,0,0,3.0,166.0,0,0,0,0,0,4.0,3.0,5.0,1.0,0,0,0,0,2.0,0,3.0,0,2.0,0,7.0,0,0,4.0,5.0,2.0,0,71.0,0,3.0,0,0,0,0,0,0,0,2.0,0,0,1.0,0,0,0,0,2.0,2.0,0,1.0,0,0,0,3.0,0,0,10.0,4.0,0,2.0,20.0,0,12.0,0,8.0,0,0,0,0,0,1.0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0,0,0,2.0,0,2.0,3.0,0,2.0,0,0,0,0,0,0,1.0,57.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,0,0,0,1.0,0,0,0,0
11,1856,3.0,0,0,0,53.0,0,0,0,0,0,0,4.0,67.0,0,0,0,0,0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,8.0,0,0,0,0,1.0,0,0,0,0,0,6.0,5.0,0,0,0,8.0,0,2.0,0,25.0,0,17.0,29.0,0,0,0,0,147.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,2.0,0,0,0,3.0,0,12.0,0,0,6.0,2.0,0,0,55.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,4.0,0,1.0,1.0,17.0,0,5.0,0,3.0,1.0,0,1.0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,6.0,0,2.0,0,0,0,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,166.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,2.0,0,0,1.0,1.0,0,0,0,0
12,1856,1.0,0,1.0,0,61.0,0,0,0,0,1.0,0,6.0,60.0,0,0,0,0,0,42.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,1.0,18.0,1.0,1.0,0,0,0,0,0,0,0,1.0,5.0,3.0,0,0,0,6.0,0,5.0,0,21.0,0,35.0,35.0,0,0,0,0,163.0,0,0,0,0,0,4.0,0,0,1.0,0,0,0,0,1.0,0,1.0,1.0,3.0,0,12.0,0,0,4.0,5.0,3.0,0,50.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,5.0,1.0,0,0,0,0,0,1.0,0,0,2.0,0,0,0,16.0,0,7.0,0,6.0,1.0,0,0,1.0,0,0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,5.0,0,2.0,0,0,0,0,0,0,0,66.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0
1,1857,2.0,0,0,0,72.0,0,0,0,0,2.0,0,0,75.0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,0,1.0,24.0,2.0,2.0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,5.0,0,3.0,0,15.0,0,27.0,31.0,0,0,0,0,184.0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,1.0,0,0,2.0,6.0,0,21.0,0,0,5.0,4.0,1.0,0,63.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,0,0,1.0,0,0,4.0,0,0,3.0,0,0,0,24.0,0,3.0,0,10.0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,1.0,3.0,0,3.0,0,0,0,0,0,0,0,52.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,1.0,0,0,268.0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0
2,1857,2.0,0,0,0,42.0,0,0,0,0,7.0,0,2.0,53.0,0,0,0,0,0,28.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,2.0,0,0,0,2.0,34.0,0,0,0,0,0,0,0,0,0,0,6.0,5.0,0,1.0,0,3.0,0,2.0,0,18.0,0,25.0,29.0,0,0,0,0,157.0,0,0,0,0,0,1.0,0,0,1.0,0,0,0,0,2.0,0,2.0,2.0,14.0,0,14.0,0,1.0,6.0,6.0,1.0,0,57.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,1.0,0,0,2.0,0,0,1.0,0,0,0,7.0,0,11.0,0,6.0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,0,0,0,1.0,1.0,0,2.0,0,0,0,0,0,0,1.0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0
3,1857,4.0,0,0,0,45.0,0,0,0,0,5.0,0,1.0,61.0,0,1.0,0,0,1.0,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,4.0,55.0,0,5.0,0,0,0,0,0,0,0,0,7.0,7.0,0,0,0,4.0,0,0,0,16.0,0,25.0,27.0,1.0,0,0,1.0,149.0,0,0,0,0,0,4.0,0,0,8.0,0,0,0,0,1.0,0,0,3.0,6.0,0,24.0,0,0,8.0,8.0,3.0,0,72.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,3.0,5.0,0,0,0,0,0,0,0,0,2.0,2.0,0,0,14.0,0,19.0,0,15.0,0,1.0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0,0,0,3.0,0,1.0,2.0,0,3.0,0,0,0,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,209.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,1.0,1.0,0,0,0,0
4,1857,0,0,1.0,0,50.0,0,0,0,0,3.0,0,9.0,59.0,0,0,0,0,0,35.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,2.0,49.0,0,2.0,0,0,0,0,0,1.0,0,1.0,7.0,13.0,0,0,0,10.0,0,0,0,28.0,0,40.0,27.0,1.0,0,0,3.0,145.0,1.0,1.0,0,0,0,4.0,2.0,0,0,0,0,0,0,1.0,0,2.0,2.0,5.0,0,24.0,0,0,2.0,14.0,3.0,0,59.0,0,2.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,5.0,4.0,0,0,0,0,0,0,0,0,0,1.0,0,7.0,16.0,0,11.0,0,5.0,1.0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,1.0,4.0,0,0,7.0,0,2.0,0,0,0,0,1.0,0,3.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,218.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,0,0,1.0,0,0,0,0,0
5,1857,1.0,0,0,0,38.0,0,0,0,0,1.0,0,8.0,47.0,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,2.0,32.0,0,2.0,0,0,0,0,0,0,0,0,0,4.0,0,1.0,0,7.0,0,0,0,30.0,0,29.0,50.0,0,0,0,0,146.0,0,0,0,0,0,4.0,0,1.0,1.0,0,0,0,0,0,0,2.0,1.0,18.0,0,9.0,0,0,2.0,7.0,1.0,0,40.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,3.0,0,0,0,0,0,0,0,0,0,1.0,0,2.0,26.0,0,7.0,0,8.0,2.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,6.0,0,0,0,1.0,0,0,4.0,0,0,0,0,0,0,0,0,2.0,62.0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,210.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,1.0,0,0,0,0,0,0,0,0
6,1857,1.0,0,1.0,0,49.0,0,0,0,0,2.0,0,5.0,48.0,0,0,0,0,0,29.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,3.0,0,0,0,1.0,15.0,1.0,3.0,0,0,0,0,0,1.0,0,0,4.0,6.0,0,0,0,6.0,0,1.0,0,14.0,0,26.0,33.0,0,0,0,1.0,125.0,0,0,0,0,0,2.0,0,0,1.0,0,0,0,0,2.0,0,2.0,0,6.0,0,12.0,0,0,3.0,10.0,0,0,28.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1.0,0,0,0,0,0,2.0,0,0,2.0,1.0,0,0,16.0,0,4.0,0,4.0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,4.0,0,0,0,0,0,0,0,51.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,1.0,0,0,0,0
7,1857,1.0,0,0,0,28.0,0,0,0,0,0,0,4.0,26.0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,34.0,2.0,1.0,0,0,1.0,0,0,0,0,2.0,1.0,2.0,0,1.0,0,5.0,0,0,0,18.0,0,13.0,83.0,0,0,0,0,131.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,1.0,0,4.0,0,63.0,0,0,4.0,9.0,0,0,62.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,2.0,0,0,0,0,0,1.0,0,0,3.0,1.0,0,1.0,34.0,0,1.0,0,6.0,1.0,0,0,0,0,1.0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,2.0,26.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,204.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,10.0,0,0,0,0,0,0,0,0,0,0
8,1857,1.0,0,0,0,29.0,0,0,0,0,2.0,0,6.0,47.0,0,0,0,0,1.0,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,2.0,29.0,2.0,0,0,0,0,0,0,0,0,0,1.0,3.0,0,0,0,9.0,0,0,0,16.0,0,17.0,68.0,0,0,0,0,131.0,0,0,1.0,0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,2.0,2.0,0,78.0,0,0,4.0,6.0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,3.0,1.0,0,2.0,41.0,0,6.0,0,37.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0,0,0,8.0,0,0,1.0,0,2.0,0,0,0,0,0,0,1.0,38.0,0,0,0,0,0,0,1.0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1.0,0,0,0,0,0,0,0,0
9,1857,0,0,1.0,0,42.0,0,0,0,0,0,0,11.0,34.0,0,0,0,0,1.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,2.0,24.0,0,1.0,0,0,0,0,0,1.0,0,0,1.0,8.0,0,1.0,0,7.0,0,0,0,18.0,0,18.0,76.0,0,0,0,0,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,85.0,0,0,4.0,14.0,0,0,37.0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,11.0,0,0,0,30.0,0,2.0,0,9.0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,2.0,1.0,0,0,1.0,0,0,0,2.0,0,3.0,0,0,0,0,0,1.0,1.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,205.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,1.0,0,0,0,0,0
10,1857,2.0,0,1.0,0,34.0,0,0,0,0,0,0,3.0,42.0,0,0,0,0,1.0,39.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,6.0,22.0,1.0,1.0,0,0,0,0,0,0,0,0,1.0,5.0,0,1.0,0,11.0,0,0,0,28.0,0,25.0,82.0,0,0,0,1.0,160.0,0,0,0,0,0,0,0,1.0,3.0,0,0,0,0,0,0,2.0,0,5.0,0,126.0,0,0,5.0,5.0,3.0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,4.0,1.0,0,1.0,0,0,0,0,0,0,5.0,1.0,0,2.0,23.0,0,4.0,0,13.0,1.0,0,0,0,0,1.0,0,0,0,6.0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0,0,1.0,7.0,0,0,1.0,0,7.0,0,0,0,0,0,1.0,1.0,49.0,0,0,0,0,0,0,0,0,0,0,0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.0,0,1.0,0,0,0,0,0,0,0,0
11,1857,1.0,0,0,0,17.0,0,0,0,0,0,0,5.0,35.0,0,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,1.0,15.0,0,0,0,0,3.0,0,0,0,0,0,2.0,4.0,0,0,0,9.0,0,0,0,15.0,0,33.0,74.0,0,0,0,0,157.0,0,0,0,0,0,2.0,1.0,0,0,0,0,0,0,2.0,0,2.0,0,3.0,0,81.0,0,0,4.0,5.0,3.0,0,37.0,0,1.0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,3.0,2.0,0,1.0,0,0,0,2.0,0,0,5.0,1.0,0,0,14.0,0,4.0,0,5.0,0,0,0,1.0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,4.0,1.0,0,0,0,2.0,0,0,3.0,0,1.0,0,0,0,0,0,0,1.0,32.0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,176.0,0,4.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,14.0,0,1.0,0,0,0,0,0,0,0,0
12,1857,0,0,1.0,0,27.0,0,0,0,0,0,0,2.0,36.0,0,0,0,0,0,43.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,29.0,0,0,0,0,2.0,0,0,1.0,0,1.0,3.0,12.0,0,1.0,0,7.0,0,0,0,18.0,0,24.0,80.0,1.0,0,0,1.0,146.0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,1.0,0,1.0,2.0,1.0,0,60.0,0,1.0,1.0,1.0,0,0,39.0,0,3.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,6.0,4.0,0,0,0,0,0,2.0,0,0,2.0,0,0,0,14.0,0,10.0,0,1.0,2.0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,2.0,4.0,1.0,0,3.0,0,6.0,0,0,0,0,0,1.0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,194.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,1.0,0,0,2.0,0,0,0,0,0
1,1858,0,0,0,0,34.0,0,0,0,0,1.0,0,8.0,37.0,0,0,0,0,0,49.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,4.0,0,0,0,29.0,0,26.0,31.0,0,0,0,2.0,173.0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,1.0,0,0,1.0,2.0,0,53.0,0,0,4.0,5.0,4.0,0,71.0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,5.0,0,2.0,0,0,0,1.0,0,0,3.0,1.0,0,0,15.0,0,8.0,0,6.0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,7.0,0,3.0,4.0,0,2.0,0,0,0,0,0,0,1.0,36.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,165.0,0,8.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,21.0,0,1.0,1.0,0,0,0,0,0,0,0
2,1858,0,0,1.0,0,30.0,0,0,0,0,0,0,4.0,41.0,0,0,0,0,0,44.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,31.0,0,0,0,0,0,0,0,0,0,0,1.0,8.0,0,1.0,0,18.0,0,0,0,25.0,0,14.0,27.0,0,0,0,1.0,189.0,0,0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,1.0,0,64.0,0,0,3.0,6.0,1.0,1.0,49.0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0,1.0,0,0,0,3.0,0,0,4.0,0,0,1.0,10.0,0,11.0,0,1.0,1.0,0,0,0,0,0,0,0,0,6.0,2.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,3.0,6.0,0,0,2.0,0,4.0,0,0,0,0,0,0,1.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,164.0,1.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,0,0,1.0,0,0,0,0,0
3,1858,0,0,3.0,0,36.0,0,0,0,0,0,0,1.0,45.0,0,0,0,0,0,58.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,35.0,1.0,1.0,0,0,0,0,0,0,0,0,2.0,11.0,0,0,0,7.0,0,0,0,12.0,0,20.0,32.0,0,0,0,0,180.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,0,49.0,0,0,3.0,14.0,1.0,0,57.0,0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,0,1.0,1.0,0,0,5.0,0,0,6.0,0,0,0,15.0,0,7.0,0,0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1.0,5.0,0,1.0,1.0,0,5.0,0,0,0,0,0,0,1.0,29.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,2.0,0,0,0,1.0,0,0,0,0
4,1858,0,0,1.0,0,32.0,0,0,0,0,0,0,3.0,51.0,0,0,0,0,0,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,1.0,1.0,0,0,0,0,0,0,0,0,3.0,6.0,0,0,0,6.0,0,0,0,15.0,0,24.0,35.0,0,0,0,2.0,169.0,1.0,0,0,0,0,2.0,0,3.0,0,0,0,0,0,0,0,0,0,1.0,0,43.0,0,0,2.0,5.0,0,0,45.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,7.0,0,0,2.0,12.0,0,6.0,0,2.0,2.0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,0,6.0,0,0,5.0,0,6.0,0,0,0,0,0,0,3.0,38.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,158.0,0,3.0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,24.0,0,2.0,0,0,1.0,1.0,0,0,0,0
5,1858,0,0,0,0,22.0,0,0,0,0,2.0,0,5.0,40.0,0,1.0,0,0,0,39.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,1.0,3.0,0,0,0,5.0,0,0,0,18.0,0,15.0,28.0,0,0,0,0,159.0,0,0,0,0,0,5.0,0,2.0,0,0,0,0,0,0,0,0,0,3.0,0,44.0,0,0,2.0,4.0,0,0,44.0,0,4.0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,5.0,5.0,0,1.0,16.0,0,4.0,0,5.0,0,1.0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,1.0,1.0,5.0,0,0,0,0,1.0,0,0,32.0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0,26.0,0,2.0,1.0,0,0,0,0,0,0,0
6,1858,0,0,1.0,0,40.0,0,0,0,0,0,0,7.0,63.0,0,0,0,0,0,40.0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0,0,1.0,22.0,0,1.0,0,0,0,0,0,1.0,0,0,12.0,3.0,0,0,0,4.0,0,0,0,27.0,0,45.0,25.0,0,0,0,0,163.0,0,0,0,0,0,2.0,0,1.0,0,0,0,0,0,0,0,0,0,4.0,0,35.0,0,0,2.0,9.0,2.0,0,59.0,0,3.0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,1.0,1.0,0,0,0,0,0,1.0,0,0,2.0,0,0,0,23.0,0,12.0,0,4.0,3.0,0,0,0,0,0,0,0,0,5.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,6.0,0,0,3.0,0,2.0,0,0,0,0,0,0,1.0,32.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,1.0,1.0,0,2.0,0,0,0,0,0
7,1858,0,0,2.0,0,45.0,0,0,0,0,0,0,2.0,49.0,0,0,0,0,0,40.0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,3.0,18.0,0,0,0,0,1.0,0,0,0,0,0,5.0,10.0,0,1.0,0,13.0,0,0,0,13.0,0,22.0,23.0,0,0,0,1.0,166.0,0,0,0,1.0,0,0,0,1.0,0,0,0,0,0,1.0,0,0,0,5.0,0,51.0,0,0,6.0,5.0,0,0,76.0,0,1.0,0,0,0,0,0,0,0,0,0,0,12.0,0,0,0,0,4.0,2.0,0,2.0,0,0,0,0,0,0,4.0,0,0,1.0,13.0,0,6.0,0,2.0,1.0,0,0,0,0,0,0,0,0,1.0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,0,0,1.0,3.0,0,0,8.0,0,2.0,0,0,0,0,0,0,1.0,41.0,0,0,0,0,0,0,0,0,0,0,0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,1.0,0,0,0,0,0
